0.043122438,0.1383835,0.053964013,0.16639431,0
0.039367392,0.093668481,0.05080727,0.099788261,0
0.043144265,0.061953853,0.048690452,0.051426363,0
0.041690823,0.060095673,0.056010426,0.062046976,0
0.046930875,0.062571628,0.043167999,0.045604797,0
0.044127497,0.064505162,0.047661687,0.050262118,0
0.048913807,0.185611711,0.053146304,0.110928391,0
0.063445196,0.395734674,0.081807129,0.24561675,0
0.06559676,0.376702269,0.074580394,0.277690745,0
0.037905478,0.312029947,0.072699807,0.309115835,0
0.04800726,0.266395234,0.06401901,0.28878306,0
0.061994773,0.206686105,0.052495326,0.231067525,0
0.039249524,0.124991243,0.060150452,0.180651105,0
0.048471894,0.103995538,0.054148782,0.103458312,0
0.049426323,0.074589593,0.0520346,0.057358603,0
0.045424377,0.063915527,0.049451362,0.044684179,0
0.042928143,0.059790049,0.04816604,0.036668932,0
0.041980388,0.062291068,0.055113292,0.042855741,0
0.045387538,0.065600196,0.042013558,0.043935777,0
0.041170991,0.079973125,0.043840277,0.075974074,0
0.048768818,0.204305451,0.061225713,0.160511668,0
0.04961479,0.269393829,0.061634416,0.226396027,0
0.068701645,0.241757033,0.052554438,0.223436069,0
0.044856105,0.244480875,0.059726935,0.234211574,0
0.055866216,0.276288716,0.061780165,0.229948398,0
0.047037849,0.219215373,0.054924938,0.199932793,0
0.047024894,0.171971343,0.051934415,0.178137562,0
0.04628524,0.10886406,0.047342213,0.123173192,0
0.039062568,0.092754326,0.044423568,0.095133009,0
0.039977607,0.108025277,0.051141919,0.144448884,0
0.045980481,0.097450436,0.051060139,0.126436816,0
0.073393718,0.11203087,0.048491502,0.126011081,0
0.074333803,0.108369109,0.044687066,0.130325663,0
0.052215211,0.093070533,0.040490621,0.074828387,0
0.041520392,0.070872539,0.03988848,0.043822577,0
0.038524062,0.062191947,0.044089521,0.039009315,0
0.041902929,0.060170201,0.042178993,0.038048481,0
0.042048489,0.061279604,0.039619631,0.037688524,0
0.040423945,0.060314367,0.042672725,0.037934699,0
0.042112034,0.059365332,0.042251605,0.035882392,0
0.041652015,0.059412301,0.041277444,0.034584466,0
0.041698715,0.058737378,0.042644989,0.036394467,0
0.044041828,0.060046362,0.040644346,0.03493787,0
0.042588909,0.057943283,0.042473118,0.033907621,0
0.04014789,0.056037323,0.04715213,0.035801226,0
0.042029275,0.058437358,0.041340547,0.034361597,0
0.04184865,0.057871042,0.042582775,0.034858825,0
0.041763312,0.057902522,0.041398092,0.034238895,0
0.041635837,0.058284286,0.041197463,0.034885104,0
0.04519998,0.060151502,0.038144486,0.03276453,0
0.042837382,0.057207279,0.042835051,0.035435297,0
0.043613467,0.057120224,0.049644998,0.036695278,0
0.045570935,0.065887154,0.039829334,0.048209616,0
0.034941823,0.058956594,0.042341132,0.05463411,0
0.049555786,0.064597615,0.055216147,0.041389466,0
0.065060965,0.06339809,0.046724648,0.036912733,0
0.083997962,0.06283031,0.053961855,0.034329586,0
0.018118802,0.052162247,0.102458094,0.048958644,0
0.073023039,0.07683921,0.037707949,0.040822713,0
0.04621858,0.068859284,0.060343495,0.037421282,0
0.037805446,0.056901506,0.048590718,0.036720242,0
0.039678932,0.056709843,0.045815065,0.035192333,0
0.042581371,0.057831769,0.040964529,0.035151804,0
0.040981835,0.056486981,0.041470058,0.034189198,0
0.039954982,0.0578515,0.041480912,0.034483491,0
0.04229835,0.058200368,0.041233526,0.033727575,0
0.044052262,0.058203148,0.041482724,0.035124595,0
0.041506661,0.057426834,0.039737722,0.033659937,0
0.042057789,0.057435218,0.040278123,0.033709008,0
0.043051695,0.058301505,0.041205379,0.034248214,0
0.042344351,0.057712046,0.03990004,0.033694484,0
0.045455635,0.059424478,0.039567373,0.033049309,0
0.039425289,0.055552146,0.043648778,0.036689114,0
0.040745731,0.057444073,0.042035414,0.035232049,0
0.041072207,0.057199441,0.0415426,0.034747951,0
0.041744178,0.056712665,0.041754119,0.034265328,0
0.044360367,0.059330447,0.039072934,0.033157819,0
0.041507534,0.057748328,0.039539375,0.034761531,0
0.03798418,0.055931138,0.0433044,0.036471769,0
0.042830416,0.058313163,0.04194526,0.035025598,0
0.039847819,0.054804521,0.042899961,0.036182726,0
0.039101151,0.054506337,0.042983487,0.036092216,0
0.041561074,0.057518579,0.040778519,0.034698295,0
0.040313287,0.056058029,0.04118304,0.034540576,0
0.041349643,0.059437483,0.039890878,0.034403097,0
0.043313614,0.059639265,0.039683924,0.0335042,0
0.041266555,0.056352992,0.042506511,0.035105186,0
0.039848854,0.055741248,0.042999069,0.035897617,0
0.040840837,0.057436018,0.040397232,0.034661588,0
0.037341212,0.056019608,0.040906332,0.034866697,0
0.04242763,0.058406829,0.04027521,0.03399747,0
0.046162051,0.060612959,0.038834384,0.0328756,0
0.041884103,0.057023659,0.041857164,0.034722547,0
0.040720645,0.05762911,0.038916193,0.033467058,0
0.04328043,0.05901838,0.039328532,0.033567881,0
0.041106073,0.057086091,0.042659317,0.034694146,0
0.040101851,0.056001301,0.069352428,0.035150333,0
0.045814608,0.060852235,0.125750398,0.030673883,0
0.057122538,0.076770867,0.038677533,0.045089172,0
0.022626828,0.033706774,0.064528033,0.018675456,0
0.069017309,0.086486506,0.018709663,0.054865706,0
0.038430325,0.051494153,0.053681002,0.030753062,0
0.042647952,0.056856818,0.051215366,0.036126839,0
0.043137699,0.058035525,0.044840512,0.035513266,0
0.043144049,0.058699638,0.0440747,0.034433731,0
0.041399788,0.059593153,0.038693401,0.031441828,0
0.030569383,0.050245388,0.040483631,0.034389211,0
0.044911772,0.059989737,0.043359769,0.035266476,0
0.042079187,0.056381299,0.043307913,0.034278038,0
0.040367849,0.055247104,0.043769021,0.036334285,0
0.042560668,0.059637746,0.031190838,0.032691052,0
0.042515333,0.058444006,0.043311935,0.035688748,0
0.040345362,0.05758688,0.040616907,0.034812577,0
0.041302806,0.056617387,0.042445989,0.03506156,0
0.040220165,0.056493943,0.042125446,0.03448092,0
0.038942566,0.056311514,0.041627633,0.035396196,0
0.041424051,0.058793335,0.042846453,0.034432515,0
0.042027937,0.057624457,0.042023519,0.036333723,0
0.04230513,0.059160252,0.042178309,0.03736987,0
0.041022861,0.058006474,0.041377741,0.035115945,0
0.039852832,0.054900178,0.043621069,0.036955467,0
0.042017345,0.058419101,0.039276214,0.033493427,0
0.042460303,0.058126528,0.042322994,0.034824455,0
0.040167613,0.056421078,0.043437623,0.034766234,0
0.039973166,0.056083618,0.041151262,0.035546232,0
0.041231759,0.059576264,0.040712225,0.034171342,0
0.04220701,0.058105978,0.042038234,0.034456195,0
0.040666802,0.056815092,0.043001089,0.03617328,0
0.040674576,0.056302988,0.044401324,0.036826632,0
0.041492226,0.055858589,0.040920281,0.034078578,0
0.042571675,0.058905746,0.040290967,0.034021399,0
0.038915315,0.056041978,0.040899219,0.036398586,0
0.038765852,0.053721827,0.046745898,0.037532704,0
0.042995202,0.058033345,0.044922256,0.036547228,0
0.040621933,0.058029737,0.039737724,0.033423914,0
0.041482801,0.058086022,0.042195585,0.035462964,0
0.040445499,0.05620129,0.041788385,0.035559101,0
0.041140115,0.057773294,0.040953282,0.033631258,1
0.040886499,0.057030551,0.042132773,0.035005109,1
0.04175728,0.057922939,0.043972697,0.035034445,1
0.040580939,0.057192504,0.046499744,0.037366053,1
0.040219294,0.05685049,0.046443768,0.036901422,1
0.042417944,0.058747622,0.042195188,0.03564313,1
0.047423267,0.059182317,0.045944656,0.037038472,1
0.041191207,0.05810085,0.047867319,0.038059856,1
0.041247648,0.058094586,0.045144387,0.036331621,1
0.041764401,0.057358095,0.048677217,0.039156937,1
0.04028531,0.057193609,0.052059446,0.040137883,1
0.0415706,0.058882289,0.056255402,0.042764571,1
0.049705794,0.063269131,0.070042875,0.042288107,1
0.041562596,0.059181778,0.065110021,0.044654293,1
0.045744848,0.062774323,0.067279156,0.044341378,1
0.03794525,0.060896007,0.073574157,0.048762862,1
0.039315863,0.059487788,0.077185439,0.05510944,1
0.039985835,0.06295213,0.08137716,0.055781131,1
0.084924463,0.118386718,0.343778713,0.123495931,1
0.111177609,0.142681202,1.215559068,0.194864281,1
0.019016007,0.026824374,0.98030284,0.037247194,1
0.096827508,0.115934981,0.016919104,0.107608987,1
0.056613544,0.072025674,0.063026167,0.081594758,1
0.043660466,0.055272319,0.083849326,0.091486864,1
0.042927085,0.060713482,0.083495854,0.08921047,1
0.039952427,0.055593241,0.0795016,0.089277403,1
0.04074577,0.057942631,0.078475209,0.076234819,1
0.043809444,0.064413851,0.075133831,0.071088416,1
0.043681886,0.048298578,0.109235801,0.064314551,1
0.050885772,0.076207687,0.086481396,0.075874331,1
0.042641958,0.051453242,0.087748259,0.078799078,1
0.04182726,0.059189951,0.074558374,0.078785299,1
0.048920969,0.064122093,0.075070676,0.078594321,1
0.048872579,0.064710125,0.071459343,0.07833457,1
0.049080703,0.066976982,0.081393191,0.080060826,1
0.059259917,0.088306616,0.114568911,0.074516416,1
0.065427281,0.093082147,0.083020549,0.078892377,1
0.06210709,0.079654997,0.099562131,0.090488837,1
0.057779714,0.07061773,0.093812167,0.108976343,1
0.062394776,0.073918227,0.101592327,0.110606967,1
0.063866515,0.078048438,0.107280056,0.126258324,1
0.073885361,0.08673395,0.097506886,0.117297636,1
0.063527455,0.076829102,0.104177091,0.130547969,1
0.064951267,0.073777332,0.133971364,0.147701672,1
0.060368102,0.069120086,0.145991879,0.18344697,1
0.064217516,0.076790301,0.121000853,0.127487555,1
0.057424334,0.073522153,0.110094616,0.132709189,1
0.0626294,0.075469213,0.11507758,0.166373214,1
0.057950694,0.067151387,0.143625646,0.205754577,1
0.060089378,0.071198759,0.150728342,0.19318587,1
0.060106631,0.073512309,0.107982768,0.110207235,1
0.053774589,0.068091441,0.058875859,0.057050875,1
0.053187747,0.065416431,0.047444079,0.044173235,1
0.055987947,0.069725257,0.048870609,0.044207974,1
0.059060889,0.071098427,0.052052094,0.040231871,1
0.049722618,0.068037987,0.047355437,0.041866029,1
0.062540209,0.078918848,0.045108362,0.040524852,1
0.058953765,0.075840322,0.045193305,0.043871366,1
0.06545949,0.081280164,0.047033923,0.047034961,1
0.057048324,0.070687226,0.057573135,0.054535527,1
0.055744386,0.067994929,0.062227701,0.053406947,1
0.069890839,0.080821509,0.06092957,0.048069864,1
0.065228081,0.077520879,0.051757775,0.048187446,1
0.068184539,0.080534608,0.058095938,0.054169044,1
0.074167729,0.086384916,0.060220064,0.054306554,1
0.063066235,0.084225052,0.06793576,0.065363943,1
0.0835504,0.107763158,0.0699341,0.075317412,1
0.083372197,0.104146773,0.070689228,0.076350401,1
0.072770939,0.093049333,0.066179821,0.063068099,1
0.060737189,0.081081672,0.088290145,0.069076912,1
0.072365591,0.093661945,0.051021899,0.071943813,1
0.067057516,0.092258922,0.069999327,0.074878818,1
0.081626959,0.09929248,0.078864744,0.072651994,1
0.066776877,0.089387128,0.086163416,0.084564562,1
0.074985276,0.09797761,0.078781201,0.07785927,1
0.08589082,0.109009466,0.082613241,0.080195423,1
0.071235938,0.102836633,0.092235883,0.093169754,1
0.083081183,0.119147959,0.095506055,0.09201404,1
0.073069302,0.113494352,0.082920823,0.076597636,1
0.071618653,0.108382261,0.071760806,0.059470379,1
0.069408895,0.098699599,0.052499679,0.050881291,1
0.061119227,0.091063534,0.049941615,0.054762534,1
0.063971105,0.096526343,0.066035068,0.05799588,1
0.060579452,0.094834561,0.063388291,0.058134933,1
0.063175563,0.093101935,0.063267527,0.055778902,1
0.08514196,0.120365221,0.055881254,0.053178434,1
0.055242896,0.093395633,0.071244546,0.065937342,1
0.046977004,0.071902462,0.065806265,0.053913072,1
0.045309237,0.06433976,0.070254513,0.056445032,1
0.051163172,0.067753799,0.05280434,0.044727363,1
0.056711085,0.070998533,0.04744356,0.040738101,1
0.051769823,0.065780949,0.064710522,0.039820617,1
0.097101336,0.069510867,0.148972003,0.04421506,1
0.104892772,0.070533757,0.163072165,0.052072456,1
0.126194786,0.09666763,0.207209412,0.090005033,1
0.206443676,0.12586146,0.242664259,0.095485754,1
0.081592329,0.016828971,0.147987645,0.004853677,1
0.087338751,0.070668997,0.044390048,0.050448738,1
0.040575822,0.052726416,0.04107069,0.031830541,1
0.043087738,0.057645024,0.038441659,0.03516108,1
0.042807282,0.056536942,0.055441341,0.041942546,1
0.043410823,0.055728112,0.041913279,0.033960594,1
0.043582062,0.061121361,0.060013692,0.044069503,1
0.043861395,0.069806579,0.107262676,0.045219887,1
0.05859032,0.050461186,0.094537577,0.033329813,1
0.085793827,0.102912592,0.223093087,0.07914091,1
0.011140219,0.0189223,0.18963667,0.023130036,1
0.06336074,0.079850153,0.030322872,0.051890533,1
0.025831338,0.038283892,0.20671276,0.027513194,1
0.04550588,0.061121719,0.017836809,0.048858552,1
0.035784274,0.046552875,0.078123384,0.029212073,1
0.044619085,0.054144227,0.075157563,0.038576174,1
0.02292958,0.040907853,0.077241535,0.028199044,1
0.054970368,0.071465274,0.090393056,0.044632994,1
0.052143448,0.047872315,0.036289289,0.026652156,1
0.056343197,0.075197968,0.044039168,0.048397986,1
0.037434737,0.043352146,0.064922535,0.037299438,1
0.034568787,0.057068025,0.070714697,0.038995925,1
0.042192045,0.061000871,0.032692418,0.032045963,1
0.057879096,0.050862489,0.054238335,0.028835842,1
0.050494478,0.063057711,0.062292946,0.030927184,1
0.049234695,0.057710704,0.209378724,0.033392984,1
0.064816271,0.06365363,0.251153037,0.045296603,1
0.028557776,0.058923111,0.02224273,0.035701294,1
0.042566037,0.058205992,0.05735173,0.033700064,1
0.042403987,0.057184379,0.053971028,0.039146268,1
0.05838502,0.060117171,0.149692131,0.028100653,1
0.049034161,0.062060274,0.025175822,0.031348836,1
0.098325688,0.06661439,0.095380738,0.046214994,1
0.060430839,0.0737938,0.022900833,0.047340709,1
0.04615264,0.06106782,0.048059833,0.030284002,1
0.043183233,0.053356413,0.040956667,0.030913436,1
0.032922535,0.053908158,0.047348876,0.034849908,1
0.042128475,0.050849453,0.050828398,0.035437173,1
0.036886476,0.057339791,0.0354445,0.035054998,1
0.040839502,0.05745117,0.042916767,0.035123401,1
0.042202382,0.054647017,0.042777995,0.032974627,1
0.040812716,0.056950262,0.042271295,0.037586809,1
0.042808588,0.055438076,0.042118742,0.036503854,1
0.041320442,0.055912788,0.038041516,0.03406457,1
0.040991147,0.059017371,0.039752894,0.033686903,1
0.039717663,0.053322883,0.043528471,0.037134281,1
0.044659968,0.05753058,0.039755834,0.031693758,1
0.040700181,0.054932865,0.043278479,0.036131398,1
0.037114363,0.054215602,0.041491077,0.035289172,1
0.040404859,0.056737111,0.042904102,0.036636635,1
0.04195527,0.059929525,0.042627975,0.036085478,1
0.042334901,0.058928688,0.035300137,0.031437722,1
0.041931166,0.055249778,0.044447826,0.034491253,1
0.047583503,0.05372617,0.050862122,0.038561947,1
0.038022817,0.054014179,0.040786898,0.036536879,1
0.037809975,0.055835864,0.045066046,0.03906641,1
0.038404996,0.055888646,0.043020297,0.034612558,1
0.040215695,0.056387578,0.03653892,0.031608084,1
0.042382029,0.055756006,0.061854397,0.038064875,1
0.043586137,0.067786081,0.094267981,0.030435529,1
0.084897223,0.113247649,0.053411149,0.081373122,1
0.053083383,0.069460957,0.122530455,0.032439946,1
0.096924375,0.189636516,0.092666561,0.063002908,1
0.082761881,0.209841752,0.110521561,0.065919159,1
0.040383359,0.054734285,0.042807763,0.035470856,0
0.040944211,0.056100253,0.040781763,0.034044808,0
0.041224856,0.055362909,0.042136216,0.035054183,0
0.039261952,0.054924839,0.041077281,0.035568617,0
0.040374807,0.057343325,0.03663811,0.031685596,0
0.041290615,0.056432094,0.040221048,0.034336214,0
0.038938993,0.05375682,0.042520747,0.035644577,0
0.040370405,0.053695538,0.043946747,0.036533421,0
0.044754072,0.058641143,0.040229728,0.033921202,0
0.041512879,0.057269832,0.040338218,0.03403821,0
0.041086299,0.056479619,0.040041899,0.033771973,0
0.044624717,0.059327323,0.038397243,0.032629703,0
0.039739061,0.054855598,0.042923867,0.035151659,0
0.041365376,0.056927122,0.040778925,0.033976433,0
0.041035753,0.055648609,0.043618389,0.036341447,0
0.038700763,0.054120125,0.042339244,0.035841384,0
0.043444552,0.057899944,0.039145081,0.032743494,0
0.041123616,0.054866792,0.043490667,0.0356988,0
0.043747841,0.057774028,0.045037707,0.037208651,0
0.040170323,0.055438122,0.043750203,0.035530288,0
0.040530186,0.055856966,0.038136603,0.033348374,0
0.041525239,0.056564925,0.040106571,0.034283351,0
0.042338529,0.056805981,0.040823096,0.034057873,0
0.04188393,0.057158462,0.040610743,0.033869376,0
0.040688285,0.056169599,0.041265454,0.034061849,0
0.041787261,0.055628022,0.041113193,0.033288019,0
0.040682291,0.054575629,0.043254395,0.036022801,0
0.041037811,0.055526501,0.042561673,0.034662082,0
0.040861605,0.056291822,0.040194879,0.034095091,0
0.041400325,0.056819783,0.038857993,0.033676786,0
0.041542703,0.056838639,0.038888698,0.033299574,0
0.039835915,0.055203529,0.041107931,0.035310494,0
0.041398138,0.055799361,0.041648393,0.034646776,0
0.039183122,0.055118166,0.040706081,0.033446268,0
0.041672344,0.055587379,0.042229378,0.035316876,0
0.042764977,0.057783444,0.042324141,0.03401124,0
0.040890201,0.055953575,0.043145186,0.035475663,0
0.041500803,0.056305876,0.04120709,0.034428458,0
0.04091345,0.055117335,0.042252202,0.035456547,0
0.039510961,0.055642586,0.041981288,0.035015993,0
0.041576629,0.056422583,0.041760274,0.034440041,0
0.043781985,0.058113388,0.039592491,0.032818472,0
0.039966909,0.054226346,0.042163353,0.035655663,0
0.042855291,0.055768572,0.04420427,0.035613018,0
0.042195719,0.058046471,0.039415705,0.03363774,0
0.039948844,0.053959459,0.044705601,0.036997863,0
0.03819291,0.053752523,0.042106448,0.03624722,0
0.039851467,0.056204142,0.038585579,0.032345643,0
0.041739743,0.057248011,0.040875751,0.03308765,0
0.043311183,0.058263466,0.037457422,0.031355221,0
0.042242216,0.055308804,0.043299089,0.035202548,0
0.043519868,0.057229197,0.042430739,0.03557128,0
0.042211405,0.057845626,0.039077852,0.033136483,0
0.040737285,0.056400282,0.040068826,0.032898707,0
0.042790639,0.057450832,0.039041325,0.033316602,0
0.041796864,0.056530718,0.042671502,0.035902552,0
0.042005832,0.055764141,0.041258002,0.034332512,0
0.043526214,0.058625616,0.039857985,0.032643519,0
0.042886783,0.057888574,0.04062788,0.033944693,0
0.040999135,0.054767791,0.043783023,0.037125146,0
0.038859399,0.054268491,0.042910882,0.037125772,0
0.03968821,0.054305882,0.042708213,0.035638306,0
0.040619587,0.054297062,0.042956649,0.035408291,0
0.043969962,0.057464418,0.041671005,0.034422286,0
0.043742283,0.057510508,0.041868251,0.034469176,0
0.043032281,0.058435741,0.042794117,0.035295133,0
0.041347451,0.056047867,0.042080763,0.035597822,0
0.04012959,0.055157336,0.042880343,0.035902043,0
0.043094815,0.057806306,0.043013813,0.034536542,0
0.041844478,0.056219766,0.04091453,0.034404532,0
0.038821343,0.053132596,0.042690313,0.03697023,0
0.041458189,0.05576782,0.041693887,0.034498811,0
0.044758344,0.05772857,0.042677877,0.035368693,0
0.042516122,0.056949388,0.042079258,0.03513221,0
0.043329539,0.058319253,0.037689984,0.031877678,0
0.040862217,0.05511755,0.043376974,0.035269118,0
0.041610518,0.057237251,0.040666393,0.032858946,0
0.041767996,0.056870347,0.040055004,0.033906775,0
0.041814972,0.054913061,0.041381734,0.035017157,0
0.043407338,0.05605122,0.042752109,0.035117582,0
0.043294257,0.057182992,0.039819994,0.033577846,0
0.039888758,0.055508763,0.041200655,0.034294575,0
0.040430831,0.05463576,0.044004733,0.036463192,0
0.039915245,0.054195378,0.040914923,0.035633555,0
0.041127833,0.054844624,0.041711112,0.03590993,0
0.040784084,0.055192677,0.043409526,0.036262483,0
0.039957682,0.05437596,0.040494215,0.034517265,0
0.039641338,0.055180645,0.040801977,0.034687139,0
0.041752837,0.056083702,0.04283484,0.035434262,0
0.041146209,0.055348628,0.042926318,0.036021436,0
0.042651555,0.057671973,0.041709414,0.034681269,0
0.041494775,0.055559453,0.043614466,0.036160009,0
0.040618687,0.05547196,0.040515732,0.033858608,0
0.040908447,0.055788816,0.042577474,0.034855873,0
0.040182598,0.055466992,0.041437664,0.034792837,0
0.041693866,0.056645807,0.040031475,0.033834849,0
0.042140502,0.058249584,0.039239843,0.033299487,0
0.040623569,0.055472468,0.040379803,0.034682346,0
0.041687812,0.05626891,0.042740467,0.035244249,0
0.041956983,0.055238554,0.041426006,0.034666112,0
0.041285604,0.056390642,0.042054577,0.034363004,0
0.041663553,0.055643873,0.042722102,0.0351855,0
0.040826732,0.05552631,0.043389663,0.035996567,0
0.042590774,0.05689096,0.041400261,0.034597556,0
0.038829256,0.054764102,0.040071932,0.034509979,0
0.043226988,0.055694607,0.043872312,0.035095511,0
0.042600982,0.056065617,0.043263011,0.035351177,0
0.039836378,0.056059668,0.040526519,0.033614641,0
0.042944222,0.056532223,0.040031642,0.034529461,0
0.042111478,0.056950529,0.044187112,0.035707586,0
0.039656316,0.055084717,0.038409659,0.03304304,0
0.045217537,0.056917718,0.043033418,0.03671103,0
0.037779179,0.052146457,0.038578822,0.032869572,0
0.040293149,0.057344095,0.044165454,0.035906732,0
0.041551688,0.058920283,0.043209891,0.036143864,0
0.044020506,0.057327185,0.042615711,0.034971859,0
0.04213686,0.057397123,0.039493613,0.033017663,0
0.043797719,0.058034399,0.03972827,0.033621116,0
0.044856767,0.058446326,0.042593302,0.034658196,0
0.041694391,0.056588052,0.041524808,0.035173392,0
0.038955969,0.053724582,0.040914527,0.035115295,0
0.039989626,0.055686167,0.04076766,0.033816808,0
0.040156259,0.054780238,0.040284027,0.03384974,0
0.040599916,0.054918067,0.043066364,0.034342995,0
0.040857659,0.055742547,0.041190333,0.034685392,0
0.040373015,0.055713779,0.03986631,0.034117471,0
0.042171172,0.056286684,0.041016383,0.033891035,0
0.04078671,0.056015555,0.041399796,0.034825351,0
0.03992693,0.055929459,0.040976586,0.03453886,0
0.04087582,0.055909409,0.040482627,0.033989798,0
0.040887632,0.055441319,0.040107293,0.03440523,0
0.0415197,0.055975194,0.039806015,0.033527622,0
0.042517587,0.057817769,0.043527815,0.035807953,0
0.040345555,0.054350647,0.040491928,0.033987137,0
0.040162321,0.054327741,0.041840755,0.035176348,0
0.042686474,0.055767989,0.044937255,0.036752,0
0.041624686,0.057195913,0.042557747,0.034394256,0
0.040835122,0.05648732,0.04125605,0.034655159,0
0.041950865,0.056573226,0.040835121,0.034358121,0
0.041790925,0.056818122,0.040238251,0.034138139,0
0.041983104,0.056662245,0.04209359,0.035346499,0
0.041696523,0.056441681,0.040559431,0.033406554,0
0.037438389,0.051996749,0.040568123,0.03376213,1
0.040983577,0.055151324,0.03982445,0.033615692,1
0.041718092,0.057010641,0.040593198,0.03417677,1
0.045193908,0.058356728,0.04222707,0.035845652,1
0.046380819,0.059237273,0.043016621,0.035417706,1
0.04910116,0.061147403,0.041006362,0.034763021,1
